r2	cor	mean	median	rmse	type	num_genes
0.7743813762134477	0.8805250722447878	6.677674798312001	4.900632800726523	9.252772272821947	test	700
0.9106525659507845	0.956991634734289	4.241215023148898	3.037383504048659	5.821796798667229	training	700
0.7487886794086822	0.86585116446341015	7.109428603500975	5.198966060124851	9.763465678191041	test	700
0.8870449502603676	0.9445942538144099	4.794100175158159	3.700321747012583	6.545418005522823	training	700
0.7517499746223115	0.8675281285542418	7.165312742567872	5.102466881879765	9.705748900811267	test	700
0.8867985723203595	0.9444050700832335	4.85596811927322	3.6906477116068324	6.552671668349305	training	700
0.7548763302561461	0.8692333288410615	6.972548206347528	4.825089933785764	9.644440220732214	test	700
0.8844784748120369	0.9429898796050535	4.829116768491747	3.498121547404881	6.61987365996809	training	700
0.7389172632707082	0.8600665196007915	7.334562733359729	5.349849252070648	9.9534463256448	test	700
0.8756272192009381	0.938457913778696	5.082893306475786	3.937874581878095	6.867799886127011	training	700
0.7463857286888826	0.864451210691803	7.174350058312963	5.14313760986794	9.810050540428875	test	700
0.8699838328032581	0.9351384804322094	5.156567518730078	3.884315284635992	7.022808064089168	training	700
0.7485012783871694	0.8656917128282617	7.092372343186456	4.982268926736191	9.769049080830605	test	750
0.876442441500209	0.9387437831261246	4.999735187399368	3.749981028529841	6.8461323719425335	training	750
0.7288294338564463	0.8543449745190748	7.481280596216178	5.4026855996971275	10.14391670790078	test	750
0.8281711409460474	0.9120523370957344	5.9636516849805306	4.584470393568071	8.073955251321669	training	750
0.731235757276238	0.8557081958450571	7.434951380763787	5.50914439652753	10.09880868257673	test	750
0.8424641231388668	0.9201152690176007	5.733585059495385	4.284078416577752	7.730430772710504	training	750
0.7214061705816331	0.8499970509591963	7.568738578920819	5.3841699471406965	10.281823564557495	test	750
0.8262184496897312	0.9109207497181059	6.0109865420189985	4.49641325767517	8.119653241251752	training	750
0.7602556492050776	0.8724958618870569	7.034270750580928	5.348900427394275	9.538027974785129	test	750
0.9025327413586373	0.9528832027375459	4.5151264314956165	3.6600826716521584	6.079832378939836	training	750
0.732122151828394	0.8561918573017444	7.263794528964006	5.110988859511044	10.082141804341322	test	750
0.8581286987516632	0.9288267703448866	5.3270701263335845	3.918412645773771	7.335467790711023	training	750
0.7457843386172973	0.8640724446999734	7.198548190813505	5.038611029679684	9.821674834417648	test	750
0.8728922429366083	0.936923619644883	5.120445121629572	3.7385346481856163	6.943736832588488	training	750
0.749382916574179	0.8662020024717471	7.111362909401483	5.20950538722969	9.7519111645455	test	750
0.8772461361161235	0.9392436987880126	4.9898310065489655	3.717869534171845	6.823776427732604	training	750
0.7277019419334235	0.8536271178917835	7.500463827571921	5.282045423661417	10.164983375255558	test	750
0.8367141369678984	0.916877536592162	5.814649207886715	4.212186626565771	7.870428919219297	training	750
0.7387988768696421	0.8601092886316738	7.288945036063178	4.950148573227025	9.955702735154086	test	750
0.8572217527359577	0.9282837510420472	5.400248716771463	3.949293201657487	7.359001735672203	training	750
0.7236755907943571	0.8513119562279633	7.480397558589681	5.331368208826969	10.23986015865936	test	800
0.8385860212774061	0.917877939815902	5.762308600811805	4.190565742891485	7.8250818786256575	training	800
0.7538895233221584	0.8687998567173008	7.133263731360481	5.467400517615054	9.663833780839047	test	800
0.8935231936914174	0.9481373288604548	4.71665997183875	3.735848975811175	6.354661806428411	training	800
0.7342846176749738	0.8574709960719583	7.2229856204712775	5.210978290207733	10.041364886527653	test	800
0.8667810069446358	0.9335736369714552	5.160046384567784	3.825953569947181	7.108155001813758	training	800
0.7504824685443767	0.8668613882942251	7.060607410770394	5.282877395277902	9.730494986464981	test	800
0.8855823967469721	0.943787992070087	4.810207552315681	3.740885739618058	6.5878348983681425	training	800
0.7495434228059659	0.8663067418777467	7.146305646510129	5.382462657436111	9.748787887422475	test	800
0.8814889958207361	0.9414984642278084	4.9478594639175775	3.8972332326410855	6.704618841213056	training	800
0.7286390403333671	0.8542265756509203	7.505853823418609	5.4254152627068875	10.147477192322423	test	800
0.8306974308517632	0.9134892524411172	5.932221202480788	4.459288633032838	8.014354770955132	training	800
0.7621476847551909	0.873550598804919	6.840435468856204	4.652640886610901	9.500316900554537	test	800
0.9106948409095258	0.9571441244332103	4.2560926724257895	3.043520110228702	5.819757890072164	training	800
0.7511884540639862	0.8671631346514901	7.006840662296128	5.189750345812589	9.716719492187707	test	800
0.8925081186419376	0.9475490778000731	4.60657694493739	3.5257612594709666	6.385391425123088	training	800
0.7617353801816935	0.8733362468110641	6.9724026789524	4.882204048166633	9.508547487009404	test	800
0.8916800099273938	0.9469267657669632	4.717150531942658	3.4923848326125677	6.410030090503024	training	800
0.7751991221974757	0.8810691415611813	6.760494919389259	4.832645289392596	9.23598889355138	test	800
0.92155920046618	0.9627473059302094	4.023764707725798	2.9212665926250168	5.454558937069117	training	800
0.7711283933205155	0.8785641146763056	6.837889809738283	4.718309200762622	9.319237070513273	test	850
0.9122737385683107	0.9578701545453043	4.233571553254228	2.970117577797322	5.768399164090337	training	850
0.7460246894227529	0.8643140903520524	7.207741079466839	5.223332004955081	9.817030734831004	test	850
0.8699561746977116	0.9353865913673522	5.175551165311792	4.024217507496119	7.023039592036919	training	850
0.7385388691542158	0.8598369998083762	7.3784458537047435	5.697444550002302	9.9606566106005	test	850
0.8676659430451346	0.9340698595644521	5.271998502539891	4.218900135967043	7.084628069641357	training	850
0.7744053865970519	0.8806089911160426	6.588769778684739	4.869775609332217	9.252279918691539	test	850
0.9115236174513114	0.9574027772667651	4.188352726680447	3.1299762963070723	5.793194665540954	training	850
0.7900996018781442	0.8891894661473245	6.4563789206191595	4.4469162708153736	8.92464668113165	test	850
0.9407121804146611	0.97244964460594	3.5047980750543615	2.633778017277967	4.742033809928264	training	850
0.7635812359840619	0.8743432501801393	6.873479147068847	4.892837520460701	9.47164412105434	test	850
0.9066502451349816	0.955041727576633	4.3585849568147665	3.175778149121757	5.950263401287887	training	850
0.7349976177600075	0.857827144131232	7.347635041264594	5.110691096641361	10.027883726314387	test	850
0.8661637989619185	0.9333013917357665	5.258856304715314	3.9243920272523027	7.1247340736842775	training	850
0.7485704722855535	0.8656700529194307	7.173968119992422	5.016664315099021	9.767705127499635	test	850
0.8794136707184667	0.9402922658715693	4.990587121517776	3.7084645464531976	6.763461438966851	training	850
0.7421836313819855	0.8620625106714677	7.19170506346068	5.175163606472875	9.89098729784236	test	850
0.8689744030962541	0.934790465495791	5.136769019105818	3.903099056975008	7.049867915578843	training	850
0.7624005526105238	0.873647040116854	6.907013272012956	4.834714516492632	9.495265523206228	test	850
0.9013186174309712	0.9519395944409977	4.487746680620869	3.337956384537142	6.118086409362438	training	850
0.7335706679112847	0.8570147566868358	7.316181611508594	5.175869588894231	10.054845891791935	test	900
0.8573796025750366	0.928328912933798	5.37837781303452	3.9804473506003153	7.355465358165321	training	900
0.7422733010967799	0.8621053727413882	7.211381065748446	5.32240125946452	9.889267082894243	test	900
0.8665544031757496	0.9332876203026247	5.205423569500508	4.029381637992337	7.114602889665382	training	900
0.7341374109551807	0.85746592740422245	7.405763064997203	5.112729456819211	10.044145966993781	test	900
0.8529968411612	0.9259520059766801	5.533728510924903	3.9770930219919705	7.467555082128361	training	900
0.7690013402302166	0.8775006472859563	6.635053929390024	4.4687178690267535	9.362441793879677	test	900
0.9026728740548267	0.952684452402029	4.325448495453097	3.0381851338709023	6.0760642085734125	training	900
0.763564443513848	0.8742708284893155	6.744163138727816	5.043296322119069	9.471980493419347	test	900
0.9074044197744312	0.9552263765277127	4.272889635123426	3.3526774912008883	5.9264115410958755	training	900
0.7592879953653925	0.8719891939092617	6.887888563251182	5.114678262430303	9.557257239406576	test	900
0.9040552990519671	0.953557735379261	4.382193126364266	3.3092317351290332	6.03241060043019	training	900
0.7696637501072241	0.8777800341711095	6.739123913924987	4.70290614483285	9.349008325588942	test	900
0.9104258596571783	0.956958142109031	4.223685662459866	3.019924423299273	5.828696940259807	training	900
0.7403781216560489	0.8610199528679803	7.234936463058801	4.898182860933593	9.925560581753523	test	900
0.8693680085173505	0.9350459183052632	5.178364083185985	3.7396421000839526	7.0391689319736095	training	900
0.7437873566312678	0.86287887396142	7.1702477458423886	5.14296022779345	9.860176277383376	test	900
0.8859317181693491	0.9440834599816015	4.826604056901239	3.412026586917261	6.577169841369036	training	900
0.7499555246686038	0.8665316599421983	7.157568289750312	5.316184222619318	9.740764245856836	test	900
0.8813014208099661	0.9413650931708529	4.953862254673845	3.7634355003346833	6.710186163405312	training	900
0.7510167315486113	0.867069832723948	7.158321913533968	5.102152299893753	9.72007201287585	test	950
0.8816952171287834	0.9415234511966698	4.954231739860497	3.6537099152870267	6.699161020105418	training	950
0.7502093434870561	0.8666372273087859	7.129296834324924	5.333503419418804	9.735819091571017	test	950
0.8839475618468958	0.942958513801192	4.8873954667436115	3.7576013769902508	6.634582770277827	training	950
0.7280169200403894	0.8538085524532413	7.490858433891974	5.395416641433394	10.15910255172538	test	950
0.8498975405632087	0.9242985760136174	5.594527970273972	4.2547752643221814	7.545778960525931	training	950
0.7882867884699027	0.888246729192681	6.373905990400644	4.300061286522698	8.963102866316062	test	950
0.937490830585905	0.9707341297904086	3.5329655529393196	2.4347874386060493	4.869579367367212	training	950
0.7458077950684241	0.8642076820957759	7.173861300803812	5.209265317733902	9.8212217015362	test	950
0.8696374583447228	0.935126963139508	5.1529741480560585	3.907885507326808	7.0322987768089735	training	950
0.7360278340464788	0.8584427038284281	7.227855317164583	5.153020015398816	10.008372676765248	test	950
0.8607822249884495	0.9303121334338549	5.276939500501313	4.06418312398483	7.2668864106034645	training	950
0.750543190056681	0.8668951102246594	7.032026757960728	4.894048037718562	9.729310928738304	test	950
0.8865080093781103	0.9442065658759546	4.769715699288554	3.5442326589105004	6.561276890853608	training	950
0.771125312298779	0.8787410532019048	6.812578889759427	4.858548635971434	9.319299797113063	test	950
0.9181663871866531	0.9609932286605826	4.104355367429093	3.003459044218961	5.571227474071328	training	950
0.7427095620065445	0.8623366514419263	7.2014793708951474	5.034287426481484	9.88089362381357	test	950
0.8666873096978991	0.9335803088979147	5.196106771704126	3.8887987074912576	7.111383519502551	training	950
0.7459415471431239	0.8642567766138936	7.233625245195645	5.488122250526224	9.818637472754	test	950
0.8758244911655302	0.9385675854608494	5.077480896138128	4.039640871713814	6.862721223410705	training	950
0.7311386869782073	0.8556398260652338	7.379175695656144	5.222218556149798	10.100632224765112	test	1000
0.8550309594962897	0.9270304709794164	5.462499713761865	4.005017719976906	7.415427394933373	training	1000
0.7564455888121662	0.8701866055125305	6.935958253844943	5.146341606045541	9.613519255818124	test	1000
0.908233297299768	0.9559373722733722	4.30645719120202	3.386848236035417	5.898605305265717	training	1000
0.7551447154284013	0.8695030196742423	6.92663971643254	5.030987368032059	9.639158940357655	test	1000
0.8951705681864834	0.9488708318817757	4.561634698346541	3.4460731406608014	6.3057812853282424	training	1000
0.739915701851309	0.860703573328059	7.205878346110107	4.906758895615141	9.934395996335873	test	1000
0.8708337867689289	0.9357433630373385	5.119102906943733	3.7926320556786615	6.9996189466222765	training	1000
0.7295695838216909	0.8547572930589706	7.457738340457047	5.455180259092321	10.130063526996217	test	1000
0.8479284646108777	0.923194808518326	5.606716580219785	4.176873395548327	7.595301163945029	training	1000
0.774931922569251	0.8807056745824674	6.63671938712135	4.9233302564160795	9.241476238467941	test	1000
0.9114090476678143	0.9573454082795783	4.195169872647275	3.219219409622964	5.796813838808122	training	1000
0.7411847797279218	0.8615930649551314	7.247712843485764	5.322572984324735	9.91012898086715	test	1000
0.8671137245724062	0.9338128414255503	5.23872136452978	3.873950234314676	7.099304426943164	training	1000
0.7584967094903566	0.8713265263017356	6.965613560697256	5.151934689396388	9.572953003823912	test	1000
0.8937184370806912	0.9478888763766342	4.667187165790883	3.652914098967558	6.349661783184186	training	1000
0.7498033681622966	0.8663747306159165	6.986263118475252	4.89040158098357	9.74372750918996	test	1000
0.8968368278083745	0.9497696972841375	4.557412904403851	3.3879851595503587	6.255211744669302	training	1000
0.7297272359688431	0.8548605587822476	7.460644609273084	5.299953574777965	10.12711034756125	test	1000
0.836496725239556	0.9167453114582361	5.8128121387013305	4.3396585116366975	7.875795367026338	training	1000
0.7756428470770208	0.8811196990540434	6.738147148441139	4.802166904805038	9.226869128468355	test	1050
0.9303073328736796	0.9670220624609327	3.857443635411514	3.058852076135619	5.141925543803361	training	1050
0.7694808125785825	0.8776863859226268	6.877289397710787	5.164488666841226	9.352720170833923	test	1050
0.8968266420703478	0.9494888180311515	4.613293090274889	3.4315995438609823	6.256141607503461	training	1050
0.7801390506241025	0.883834603712406	6.690013437939182	5.058951843956219	9.13394621838966	test	1050
0.9085708471359762	0.9557952489956636	4.29112159810662	3.0968578650135754	5.888953753073847	training	1050
0.7558676207308425	0.8698469329189706	6.945151428961047	4.741618412644744	9.624919202962003	test	1050
0.8950875992649947	0.9487544742697633	4.556489587925466	3.3050396387836662	6.308297674319673	training	1050
0.7383166873493618	0.8597803282224324	7.278482313987499	4.9321816479372504	9.96488784509466	test	1050
0.8704278132408156	0.9355864348824029	5.160675009833521	3.9132802976598122	7.010274758601129	training	1050
0.731144602261703	0.8556496933778672	7.3913784588063045	5.347712341194015	10.100521110914144	test	1050
0.8448819691755298	0.9214464661247327	5.6447430354341455	4.326824732999791	7.671179326544946	training	1050
0.7446347910939306	0.8634425155855713	7.184074627281642	5.513049923421498	9.843856290472232	test	1050
0.8705384749359496	0.935568936445086	5.125747090229337	3.831503876960903	7.007267548575434	training	1050
0.7599255728008882	0.8721974852712349	6.818166932595122	4.847980985099457	9.54459162286788	test	1050
0.9072023443958311	0.9551382864385566	4.264653642774909	3.017294811346887	5.933007427800404	training	1050
0.7270043587895307	0.8532518374463526	7.536406324104374	5.469982746828466	10.177995560273347	test	1050
0.8317417662024779	0.914119590211744	5.921127376704387	4.415460238728138	7.989543732220828	training	1050
0.7532201657404387	0.8684435369136094	7.143249028650216	5.302594450218585	9.676966436262974	test	1050
0.8954437942036055	0.9491517143255092	4.700554369106569	3.567713707317089	6.297048334964319	training	1050
0.7438409494235569	0.8629134681037839	7.248733344396128	5.283146828406672	9.859144981642709	test	1100
0.8806054464554767	0.9412921610483544	4.949817100354449	3.832087010393651	6.729140465714917	training	1100
0.7863017766911353	0.8870733525497488	6.56976623203633	4.85978210870406	9.005023621073036	test	1100
0.9353238104866567	0.9697568791892706	3.6579660630604978	2.7445931141838127	4.953272405707276	training	1100
0.7827773208767719	0.8852333678859401	6.50406399352485	4.8602658260842775	9.078978413811944	test	1100
0.9259174507380465	0.964951341872483	3.8191957036392568	2.904742722823264	5.300988208756546	training	1100
0.7555517132616039	0.8697127165214095	6.956502533573146	4.671279303672419	9.631144515807875	test	1100
0.8926167448359772	0.9475213439186984	4.615159619463798	3.3576310955091007	6.381832155594512	training	1100
0.7481727478717477	0.865575463803097	7.165453872505343	5.458612295726642	9.775427608881415	test	1100
0.8812812389353928	0.9415604633609401	4.944069714858514	3.7921778632230003	6.709753239261108	training	1100
0.7417188429913292	0.8617473438889849	7.141048439136651	5.188579635021338	9.899898962385322	test	1100
0.8745560031250428	0.9378212460404796	5.023004924231203	3.7605786783217616	6.8977907515327495	training	1100
0.7582719420376708	0.8712922962336173	6.942751123186202	5.161178139819353	9.577406748211466	test	1100
0.8934495831793967	0.9479046129247948	4.633649940819183	3.5280266030737972	6.3573235797313075	training	1100
0.7709756912613972	0.8783890082012281	6.700483235050682	4.886666809395398	9.322345427692268	test	1100
0.9230868008419587	0.9635865676429537	3.9348357138472836	2.9366868402552346	5.40121953841718	training	1100
0.7996613119317427	0.8946799178625618	6.280644880207669	4.475680216854752	8.719002724103284	test	1100
0.9440773337027948	0.9741492677888498	3.385381347641419	2.5067458282150192	4.605856185829634	training	1100
0.7519092702325839	0.8675716514196685	6.952086846839837	4.987169344529507	9.702634437294208	test	1100
0.9132814069823634	0.9584612902464583	4.210554490540913	3.193515003134652	5.7351933314498345	training	1100
0.730512751591784	0.8552694419748479	7.362165914852468	5.253251038528589	10.112383018478951	test	1150
0.8600016976930321	0.9298268931026928	5.355137661475387	3.880822424982099	7.287358588846269	training	1150
0.7692866705660708	0.8775225012044509	6.759201800005573	4.956279780836455	9.35665774712135	test	1150
0.9097207456708885	0.956548738578422	4.274345583943955	3.309344944380843	5.851531130380237	training	1150
0.7802050380447909	0.8837245757659914	6.5864135995006405	4.620130293915933	9.132575418380513	test	1150
0.9242827320425632	0.9639946868656443	3.916360549590349	3.1048959792571953	5.359161742105609	training	1150
0.7487766306085324	0.8657715886846047	6.971607008940322	5.004968295992608	9.763699816994817	test	1150
0.9029281769899187	0.9531882620671372	4.38996388408951	3.324133717888457	6.06650674455781	training	1150
0.7587919251489688	0.8716743569834949	6.922101057704253	4.944404730429275	9.567100185409053	test	1150
0.8897602837882209	0.9460274801093899	4.672457469822925	3.5253025280737726	6.466235621994003	training	1150
0.7744335986226693	0.8804022035438672	6.660208346509617	4.698438063393689	9.251701372698397	test	1150
0.9187381075554085	0.9611667793623024	4.01619576404246	2.939734837593212	5.552041566948403	training	1150
0.7374353350011154	0.8592462514282831	7.177958465599525	4.903747489754921	9.981654666573537	test	1150
0.8860377372248427	0.9440522798832174	4.785545988559404	3.4219529368881303	6.574755844192903	training	1150
0.7537375337539338	0.8685547999372165	6.944204805050576	4.995478573561389	9.66681734993142	test	1150
0.9062881336341093	0.9548900191251072	4.323024352347123	3.404778892626125	5.960985631855469	training	1150
0.7392137758897979	0.8603401887418634	7.195346720339122	5.050887503676137	9.947792637260294	test	1150
0.8602995417868262	0.930010001673419	5.294165331239529	3.823030021479939	7.279568843714207	training	1150
0.7595485409854217	0.8719666410343664	6.942070390218025	4.997511775347471	9.552083472313695	test	1150
0.9007787653404762	0.952013030880028	4.493066285795253	3.3422801476469823	6.13422693630115	training	1150
0.7737923023999119	0.8801092808898308	6.475885638945256	4.41635133861606	9.264843556292124	test	1200
0.9268210547830612	0.9655320764091596	3.739633790020546	2.733215534535757	5.2683372765604295	training	1200
0.7536828309009838	0.8685856713415135	7.048867852553299	5.157160624651868	9.66789094659696	test	1200
0.8904559869264267	0.9463222003394135	4.7398389937850665	3.5606433089624456	6.445879115613688	training	1200
0.7633436467090142	0.8741148465419378	6.841133913713835	5.179399152627009	9.476402195096922	test	1200
0.9073430140057411	0.9553486118210844	4.319450964490046	3.3034781126262467	5.928292232295139	training	1200
0.743602950695177	0.862805563152608	7.069798198957281	5.08632856309827	9.86372401015701	test	1200
0.8872731595737627	0.9446718487014161	4.755387491693959	3.667138904672637	6.5385074023051795	training	1200
0.7528102367919456	0.8680999589944925	7.092423444868395	5.013509012551115	9.68500036395648	test	1200
0.8875229491952282	0.9446749498289277	4.803983414472688	3.5292547635311826	6.53203684968119	training	1200
0.7757470987983858	0.8814762505040564	6.616973001753692	4.742044887350147	9.22472516125795	test	1200
0.9183422546229153	0.9612034220825018	4.026212147273573	2.911997583484953	5.56473787316423	training	1200
0.730718899817719	0.8554039034803265	7.377675593020419	5.250893152485157	10.108514470607062	test	1200
0.8416414560458992	0.9196793952754158	5.672953793826763	4.239272163739718	7.750764028873353	training	1200
0.7400914778043086	0.8608159041385613	7.206827192054098	5.262982572530143	9.931038386746305	test	1200
0.8767072232182794	0.9390146773160284	5.001000519038682	3.823659457255216	6.83804965882148	training	1200
0.7416356892982006	0.8616732008133475	7.19488946648798	4.896128291417843	9.901492471803685	test	1200
0.878439138579362	0.9398648495778342	4.956848726012736	3.565749672367864	6.790380680575541	training	1200
0.769704440791534	0.877796737722568	6.670678902879334	4.9381133267506065	9.348182501714119	test	1200
0.9113295171427549	0.9574662805814478	4.1764527586435145	3.1140286404723376	5.799191714187181	training	1200
0.7805335700694401	0.8840990056512683	6.586506130612668	5.045931491737842	9.125747542361069	test	1250
0.9231729447632897	0.9636389779594543	3.9308277212567306	2.9815722315820232	5.397979605802222	training	1250
0.7571198898954322	0.8705636528192932	7.050547422594938	5.480161690763133	9.600202109535273	test	1250
0.9029910076726811	0.9529664354323643	4.50509981223916	3.5938291198580803	6.065812834533445	training	1250
0.735092240310504	0.8578929167391441	7.306059770602537	5.15427206712765	10.02609327325803	test	1250
0.8531448274778326	0.9260576121459894	5.469145108336224	4.100882006080478	7.463828161985578	training	1250
0.7713199525056593	0.878748724500932	6.793219763246456	5.056398936823372	9.315336282688666	test	1250
0.910560857783875	0.9569580888157031	4.2586451934285465	3.16676740894805	5.824350658509081	training	1250
0.7589499033017355	0.8716985271038289	6.9357442553642885	4.904844027372629	9.563966707463454	test	1250
0.8937821720463565	0.9481222667775527	4.624002373625056	3.3753599399900724	6.347180324648072	training	1250
0.7767126151574014	0.8817257327089049	6.550729101212616	4.209864116565004	9.204845305706218	test	1250
0.9294974806281805	0.966707270798714	3.7527180919131307	2.6592287471046423	5.171450043316535	training	1250
0.7418203857788691	0.8618125292441847	7.204659592450541	5.269156307660332	9.89795270704781	test	1250
0.8760028856846028	0.93870559965248	5.026390590851638	3.8627216900001584	6.857368664792562	training	1250
0.7255464014095447	0.8524091777017052	7.547961208196215	5.422322234801857	10.205137612878636	test	1250
0.834861157554812	0.9158712056573242	5.879333420319332	4.462201564369726	7.915083142608718	training	1250
0.7348501029798542	0.8577945660173644	7.331664298317374	5.118174150426626	10.030674371531832	test	1250
0.8598477386969849	0.9298060012771595	5.360032329540645	4.101951976015454	7.290921835216575	training	1250
0.7611715272601759	0.872969256204457	6.842754752422627	5.070464799446213	9.519791821317051	test	1250
0.9015806496249358	0.9522488506550982	4.432189987943616	3.2695454012836804	6.109735689052861	training	1250
0.7676758160087614	0.8767458750043988	6.85848837281848	5.159921292188528	9.389265307063681	test	1300
0.9056669353955203	0.9545563479329037	4.369626999019621	3.302408365429429	5.981352106405491	training	1300
0.759691165744715	0.8721642158999195	6.893956432690106	4.795013283614711	9.549250123548864	test	1300
0.8999052004949936	0.9514541665247419	4.459834228681083	3.3230253209693195	6.161491758332373	training	1300
0.7816658961497885	0.8847529897351841	6.512138416041229	4.984167157822419	9.102175178678726	test	1300
0.9234014721139708	0.9635448309985163	3.9033221433125687	2.9800934942165664	5.390198802113004	training	1300
0.7973909933866705	0.893262543462299	6.28778419719399	4.595076041642148	8.768267168038435	test	1300
0.9486413405812192	0.9763260228169208	3.2609927698812315	2.354039895118691	4.414006242982172	training	1300
0.7530169379275613	0.8682389573668252	7.025651833188836	5.321271958035814	9.680950197755822	test	1300
0.89368365403451	0.9480456657960084	4.659064391093814	3.626351350813793	6.350274621010281	training	1300
0.7338672784003644	0.8572255544438544	7.261994586095969	5.240200466489758	10.049247402971906	test	1300
0.8684361382271087	0.9345492812035437	5.148976426008126	3.812521362794461	7.063875258192496	training	1300
0.7526895467147556	0.8681117733770984	7.011885121191511	4.862426714642686	9.687364419782886	test	1300
0.9017469925987838	0.9524965226942363	4.469112677067633	3.1651582246394403	6.10441143599808	training	1300
0.7622880500634057	0.8736707968635817	6.91125633468032	4.966187473859501	9.497513245468173	test	1300
0.8976173195786442	0.9501760402665516	4.533229669230488	3.3538281642201198	6.232136920929102	training	1300
0.7599686425331525	0.8722110455251475	6.891871578583651	4.894965369129062	9.543735427042579	test	1300
0.9057401714926145	0.9545839133964572	4.328823301182731	3.0653843611467737	5.978831905136968	training	1300
0.740944379182423	0.861275691755772	7.149739850140757	5.267777440665341	9.914730424793095	test	1300
0.8854606890914111	0.9437538395943973	4.805327630797788	3.6792536498763786	6.590903817803692	training	1300
0.7596802398027991	0.8720509329791946	6.948716139355799	5.2461439540499555	9.54946720538569	test	1350
0.9080627410334934	0.9557309372305577	4.342080540841179	3.399166432078454	5.90496293763352	training	1350
0.7336303322477735	0.8571060058547892	7.362206253277804	5.220757595629194	10.053719984794277	test	1350
0.8521792142758498	0.9255019797010166	5.507411023523109	4.200520311092411	7.487924898010777	training	1350
0.7785676790228012	0.8827994639301363	6.634236067547751	4.89725110778346	9.16652878853582	test	1350
0.927156636136874	0.9655492012990246	3.849953873363092	2.9830129772799054	5.256536691060295	training	1350
0.7635303962648492	0.8742134422967912	6.812519800102996	4.855396788603947	9.472662462058082	test	1350
0.9089862197905278	0.9561289139270212	4.249151133287978	3.181881029840799	5.875382681057892	training	1350
0.7950724010853809	0.8920967253148208	6.4180769434684155	4.917966853518173	8.818295063949085	test	1350
0.9351345905645871	0.9695254120768718	3.6621918104248783	2.9395509292377793	4.960424932781792	training	1350
0.7877962174977762	0.888153166387145	6.5415190563089105	4.540849898403096	8.973481278352251	test	1350
0.9316981320084031	0.9678614693238974	3.736984776714184	2.663342386060112	5.0900170614058	training	1350
0.7681810853135119	0.8769440814279017	6.778518045800008	4.622026641901785	9.379049646974485	test	1350
0.9145734048234678	0.9592134789708107	4.148218195224396	3.1197020452943316	5.692256294617148	training	1350
